TransactionAmount,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,PreviousTransactionDate,Target
389.05,41.0,1.0,761.0,2023-01-06 17:35:08,Debit,Dallas,ATM,Orang Dewasa,Student,2024-11-04 08:11:28,0
66.91,85.0,1.0,871.1000000000004,2023-01-30 18:47:17,Debit,Seattle,ATM,Orang Dewasa,Doctor,2024-11-04 08:10:19,0
335.48,155.0,1.0,3023.16,2023-03-02 16:06:18,Debit,Oklahoma City,Branch,Orang Tua,Engineer,2024-11-04 08:06:45,2
38.139999999999986,174.0,1.0,1119.21,2023-12-28 16:51:20,Debit,Albuquerque,Online,Anak Muda,Student,2024-11-04 08:09:59,2
1076.98,173.0,1.0,11833.73,2023-12-20 18:12:25,Debit,Detroit,Branch,Sudah Lansia,Doctor,2024-11-04 08:09:33,1
360.02,68.0,1.0,6400.59,2023-02-09 16:29:06,Debit,Dallas,Online,Sudah Lansia,Retired,2024-11-04 08:08:53,0
567.71,80.0,1.0,13884.24,2023-02-06 18:39:23,Debit,Memphis,Online,Sudah Lansia,Doctor,2024-11-04 08:10:40,1
218.19,185.0,1.0,620.8299999999999,2023-05-23 16:29:31,Debit,Austin,ATM,Anak Muda,Student,2024-11-04 08:10:27,2
209.99,40.0,1.0,1938.0100000000002,2023-09-07 17:19:21,Debit,Denver,ATM,Anak Muda,Student,2024-11-04 08:11:39,0
11.019999999999982,280.0,1.0,964.79,2023-11-13 16:32:53,Debit,Tucson,Branch,Anak Muda,Student,2024-11-04 08:06:56,2
83.43,109.0,1.0,1870.1599999999999,2023-05-30 16:28:48,Debit,New York,Online,Orang Tua,Retired,2024-11-04 08:11:40,0
344.97,106.0,1.0,5577.94,2023-03-20 17:30:52,Debit,Austin,Online,Orang Dewasa,Doctor,2024-11-04 08:09:39,0
172.29,283.0,1.0,8700.8,2023-01-30 17:22:39,Debit,El Paso,ATM,Orang Dewasa,Engineer,2024-11-04 08:08:42,2
195.54,255.0,1.0,2794.66,2023-07-17 16:05:23,Debit,Omaha,Online,Sudah Lansia,Retired,2024-11-04 08:09:01,2
101.23000000000002,87.0,1.0,6169.71,2023-08-04 18:34:01,Debit,Colorado Springs,Online,Orang Tua,Engineer,2024-11-04 08:06:42,0
180.46,34.0,1.0,831.75,2023-03-13 16:26:30,Debit,Fresno,ATM,Orang Dewasa,Student,2024-11-04 08:11:23,0
692.55,109.0,1.0,2451.56,2023-03-07 16:51:37,Debit,Charlotte,Branch,Orang Tua,Retired,2024-11-04 08:12:17,1
147.31,92.0,1.0,13625.52,2023-06-12 17:10:27,Credit,Mesa,Online,Orang Dewasa,Doctor,2024-11-04 08:07:58,0
107.48000000000002,103.0,1.0,1379.3900000000003,2023-02-07 17:38:18,Debit,Los Angeles,Branch,Anak Muda,Student,2024-11-04 08:12:07,0
1831.0199999999995,83.0,1.0,11498.01,2023-09-15 17:31:42,Credit,Columbus,Online,Sudah Lansia,Doctor,2024-11-04 08:10:52,1
81.50999999999999,97.0,1.0,865.4899999999998,2023-08-10 16:10:22,Debit,Washington,Branch,Orang Dewasa,Student,2024-11-04 08:07:15,0
365.48,216.0,1.0,7147.4,2023-05-22 17:59:02,Credit,Seattle,Online,Sudah Lansia,Retired,2024-11-04 08:10:38,2
491.1,125.0,1.0,7833.85,2023-06-05 16:08:37,Credit,Houston,Online,Orang Dewasa,Engineer,2024-11-04 08:07:32,1
645.04,78.0,1.0,7361.47,2023-12-22 17:08:55,Debit,Memphis,Branch,Sudah Lansia,Retired,2024-11-04 08:07:29,1
169.28,114.0,1.0,5128.44,2023-03-27 18:08:06,Debit,Philadelphia,Branch,Orang Tua,Doctor,2024-11-04 08:11:54,0
88.42000000000002,91.0,1.0,12381.45,2023-10-18 16:28:19,Debit,El Paso,ATM,Sudah Lansia,Doctor,2024-11-04 08:09:15,0
155.53,66.0,1.0,4008.05,2023-03-24 17:04:32,Debit,Baltimore,ATM,Orang Dewasa,Engineer,2024-11-04 08:08:36,0
991.82,300.0,1.0,3493.13,2023-12-04 16:16:19,Debit,Milwaukee,Online,Orang Tua,Engineer,2024-11-04 08:10:11,1
39.24000000000001,106.0,1.0,6462.41,2023-11-14 18:33:32,Debit,Dallas,ATM,Sudah Lansia,Retired,2024-11-04 08:11:18,0
152.01,111.0,3.0,4625.12,2023-02-23 16:41:55,Debit,Fort Worth,ATM,Orang Tua,Engineer,2024-11-04 08:11:14,0
78.76999999999998,50.0,1.0,6470.57,2023-05-08 18:36:59,Credit,Las Vegas,ATM,Orang Tua,Engineer,2024-11-04 08:06:41,0
26.5,179.0,1.0,4854.83,2023-02-08 16:42:59,Debit,Indianapolis,Online,Orang Tua,Engineer,2024-11-04 08:07:24,2
83.62,146.0,1.0,12652.22,2023-06-22 17:18:09,Debit,Raleigh,ATM,Orang Tua,Doctor,2024-11-04 08:12:06,2
142.78,150.0,1.0,11705.88,2023-05-09 16:40:52,Debit,San Diego,Branch,Sudah Lansia,Doctor,2024-11-04 08:12:22,2
55.99000000000001,95.0,1.0,932.6099999999997,2023-11-13 16:16:24,Debit,El Paso,ATM,Orang Dewasa,Doctor,2024-11-04 08:07:20,0
774.48,31.0,1.0,11613.58,2023-03-06 16:12:45,Debit,Louisville,Branch,Sudah Lansia,Doctor,2024-11-04 08:08:33,1
105.37000000000003,160.0,1.0,1068.5500000000002,2023-05-11 18:31:20,Debit,Sacramento,ATM,Orang Dewasa,Student,2024-11-04 08:09:44,2
118.82999999999998,295.0,1.0,1616.3000000000002,2023-06-26 16:10:25,Debit,Virginia Beach,Online,Orang Dewasa,Student,2024-11-04 08:08:28,2
46.22000000000003,217.0,1.0,471.27999999999975,2023-11-13 16:41:09,Debit,San Jose,Branch,Anak Muda,Student,2024-11-04 08:08:59,2
659.71,148.0,1.0,106.85999999999967,2023-05-05 16:10:24,Credit,San Jose,Branch,Anak Muda,Student,2024-11-04 08:09:32,1
377.97,160.0,1.0,2457.1,2023-11-17 16:50:08,Debit,Miami,Online,Sudah Lansia,Retired,2024-11-04 08:11:04,2
114.1,148.0,1.0,5882.12,2023-05-22 17:45:02,Debit,Boston,Branch,Sudah Lansia,Retired,2024-11-04 08:11:19,2
11.300000000000011,41.0,1.0,1938.9899999999998,2023-12-01 16:33:43,Credit,Louisville,Online,Orang Tua,Retired,2024-11-04 08:09:25,0
95.5,17.0,1.0,4079.09,2023-05-22 16:24:02,Debit,Omaha,Online,Orang Tua,Retired,2024-11-04 08:08:19,0
130.93,149.0,1.0,860.1199999999999,2023-02-08 16:52:09,Credit,Houston,Branch,Orang Dewasa,Engineer,2024-11-04 08:11:18,2
272.97,174.0,1.0,7811.31,2023-04-17 18:42:04,Debit,Boston,Online,Sudah Lansia,Retired,2024-11-04 08:10:58,2
73.35,47.0,1.0,1181.8400000000001,2023-03-13 16:33:49,Debit,San Francisco,Branch,Anak Muda,Student,2024-11-04 08:09:57,0
29.939999999999998,243.0,1.0,10915.54,2023-10-13 16:22:08,Debit,San Francisco,ATM,Orang Tua,Doctor,2024-11-04 08:12:01,2
307.24,136.0,2.0,1670.7200000000003,2023-11-02 16:05:49,Debit,San Jose,ATM,Anak Muda,Student,2024-11-04 08:09:50,2
50.52000000000001,140.0,1.0,1121.1900000000005,2023-10-16 16:29:39,Debit,Boston,Online,Anak Muda,Student,,2
820.46,243.0,1.0,5621.86,2023-04-03 16:22:48,Credit,Fort Worth,Online,Orang Tua,Engineer,2024-11-04 08:10:23,1
153.07,116.0,1.0,8873.43,2023-04-03 18:37:57,Debit,Detroit,ATM,Orang Tua,Engineer,2024-11-04 08:12:06,0
52.93999999999997,146.0,1.0,6990.92,2023-06-12 17:36:25,Debit,Tucson,Branch,Orang Tua,Doctor,2024-11-04 08:11:08,2
384.41,65.0,1.0,7831.56,2023-04-17 16:53:29,Debit,Jacksonville,ATM,Sudah Lansia,Engineer,2024-11-04 08:10:13,0
235.42,175.0,1.0,6173.23,2023-07-10 18:34:22,Debit,Phoenix,Branch,Orang Tua,Retired,2024-11-04 08:11:06,2
114.23000000000002,64.0,1.0,9523.72,2023-06-07 17:35:50,Debit,Dallas,ATM,Orang Tua,Doctor,2024-11-04 08:06:35,0
12.620000000000005,61.00000000000001,1.0,6420.47,2023-05-05 16:35:44,Debit,El Paso,Branch,Orang Dewasa,Doctor,2024-11-04 08:09:03,0
997.37,145.0,1.0,1146.0900000000001,2023-12-22 18:24:01,Debit,Fort Worth,ATM,Anak Muda,Student,2024-11-04 08:07:23,1
373.52,235.0,1.0,6430.41,2023-09-25 16:23:23,Debit,Colorado Springs,ATM,Orang Dewasa,Engineer,2024-11-04 08:11:16,2
336.05,164.0,1.0,1635.0500000000002,2023-04-24 17:18:18,Debit,San Antonio,Branch,Orang Dewasa,Student,2024-11-04 08:12:13,2
366.93,33.0,1.0,6697.79,2023-12-11 18:43:00,Debit,Houston,Online,Sudah Lansia,Retired,2024-11-04 08:11:33,0
112.27000000000001,102.0,1.0,7369.89,2023-10-19 17:34:53,Debit,Seattle,Branch,Orang Tua,Doctor,2024-11-04 08:11:23,0
494.96,132.0,1.0,6903.68,2023-03-31 16:34:38,Debit,Sacramento,ATM,Orang Tua,Engineer,2024-11-04 08:08:34,1
561.58,23.0,1.0,11748.86,2023-06-23 17:38:26,Debit,Sacramento,Online,Sudah Lansia,Doctor,2024-11-04 08:06:32,0
440.94,148.0,1.0,7303.23,2023-09-13 18:38:27,Debit,San Antonio,Online,Orang Tua,Doctor,2024-11-04 08:11:22,2
71.9,51.0,1.0,10619.35,2023-02-20 16:28:39,Debit,Los Angeles,Branch,Orang Dewasa,Doctor,2024-11-04 08:12:07,0
256.66,137.0,1.0,1794.5,2023-07-17 17:08:03,Credit,Raleigh,Online,Orang Tua,Retired,2024-11-04 08:06:55,2
166.55,99.0,1.0,12970.21,2023-07-13 17:51:44,Credit,Houston,Branch,Orang Tua,Doctor,2024-11-04 08:09:36,0
276.26,143.0,1.0,120.89000000000033,2023-02-13 17:04:50,Debit,Louisville,Branch,Orang Tua,Doctor,2024-11-04 08:11:47,2
35.45999999999998,164.0,1.0,5692.31,2023-07-18 16:38:11,Debit,Indianapolis,ATM,Sudah Lansia,Doctor,2024-11-04 08:10:12,2
38.139999999999986,165.0,1.0,9879.87,2023-04-07 16:16:00,Debit,Portland,Branch,Orang Tua,Engineer,2024-11-04 08:07:16,2
506.26,86.0,1.0,6266.65,2023-12-18 18:26:07,Credit,Baltimore,ATM,Sudah Lansia,Retired,2024-11-04 08:11:53,0
736.32,27.999999999999986,1.0,14268.95,2023-04-12 17:06:06,Debit,Indianapolis,Online,Orang Dewasa,Doctor,2024-11-04 08:10:23,1
389.43,151.0,1.0,6449.83,2023-11-27 18:01:47,Credit,Austin,ATM,Orang Tua,Engineer,2024-11-04 08:10:57,2
25.579999999999984,166.0,1.0,6741.41,2023-11-16 16:33:22,Debit,Omaha,ATM,Sudah Lansia,Engineer,2024-11-04 08:06:29,2
446.1,243.0,1.0,1008.4400000000005,2023-09-19 17:45:19,Debit,Seattle,ATM,Orang Dewasa,Student,2024-11-04 08:08:30,2
147.73999999999998,15.0,1.0,1711.7799999999997,2023-09-05 16:52:06,Debit,Raleigh,Branch,Anak Muda,Student,2024-11-04 08:12:18,0
1228.81,254.0,1.0,1821.0,2023-02-20 16:36:36,Debit,San Francisco,ATM,Orang Dewasa,Student,2024-11-04 08:09:05,1
46.22999999999999,282.0,1.0,5107.75,2023-05-29 17:45:26,Debit,Fresno,Online,Sudah Lansia,Retired,2024-11-04 08:09:46,2
265.37,77.0,1.0,5229.95,2023-05-26 17:56:17,Debit,Washington,Branch,Orang Dewasa,Engineer,2024-11-04 08:09:20,0
342.57,91.0,1.0,339.15999999999985,2023-02-03 17:10:00,Debit,Boston,Online,Anak Muda,Student,2024-11-04 08:09:51,0
417.26,45.0,1.0,10442.48,2023-02-27 17:01:24,Credit,New York,Online,Orang Dewasa,Doctor,2024-11-04 08:11:53,0
33.629999999999995,76.0,1.0,4324.4,2023-11-03 16:50:08,Debit,Columbus,Online,Sudah Lansia,Retired,2024-11-04 08:10:52,0
64.57999999999998,173.0,1.0,6292.29,2023-12-04 18:06:30,Debit,El Paso,Branch,Orang Tua,Retired,2024-11-04 08:11:27,2
23.230000000000018,122.0,1.0,269.0100000000002,2023-04-20 16:34:59,Credit,Miami,Branch,Anak Muda,Student,2024-11-04 08:09:54,0
278.88,179.0,2.0,1334.0900000000001,2023-09-29 16:53:14,Debit,Kansas City,Branch,Sudah Lansia,Doctor,2024-11-04 08:09:44,2
285.49,109.0,1.0,6366.84,2023-08-11 18:42:10,Credit,Charlotte,Branch,Orang Tua,Doctor,2024-11-04 08:12:14,0
71.87,258.0,1.0,1839.1,2023-01-16 18:03:02,Debit,Nashville,ATM,Anak Muda,Student,2024-11-04 08:12:07,2
308.8,41.0,1.0,3966.54,2023-12-26 16:08:51,Debit,Baltimore,ATM,Orang Tua,Retired,2024-11-04 08:09:59,0
288.43,72.0,1.0,4577.09,2023-05-08 16:37:53,Debit,Phoenix,Branch,Sudah Lansia,Retired,2024-11-04 08:09:00,0
147.46,205.0,1.0,7458.03,2023-10-12 16:58:25,Credit,Albuquerque,Online,Sudah Lansia,Doctor,2024-11-04 08:11:31,2
214.15,217.0,1.0,6397.29,2023-10-30 17:07:54,Debit,,Branch,Orang Dewasa,Engineer,2024-11-04 08:10:59,2
71.34,144.0,3.0,6345.03,2023-08-28 16:00:00,Debit,Miami,Online,Orang Tua,Engineer,2024-11-04 08:09:43,2
170.36,118.0,1.0,6034.73,2023-03-27 16:56:29,Debit,Indianapolis,ATM,Orang Dewasa,Doctor,2024-11-04 08:09:24,0
965.6600000000001,32.0,1.0,765.8099999999995,2023-12-18 17:22:16,Debit,Raleigh,ATM,Orang Tua,Engineer,2024-11-04 08:08:58,1
736.53,120.0,1.0,9826.26,2023-05-10 17:05:08,Debit,Philadelphia,ATM,Orang Tua,Engineer,2024-11-04 08:09:38,1
213.42,17.0,1.0,3736.38,2023-07-27 17:30:14,Debit,Columbus,ATM,Orang Tua,Engineer,2024-11-04 08:11:26,0
94.09,203.0,1.0,646.8500000000004,2023-09-12 16:32:09,Debit,Miami,Branch,Orang Dewasa,Student,2024-11-04 08:10:29,2
91.23000000000005,86.0,1.0,6385.12,2023-05-15 16:13:54,,Boston,ATM,Sudah Lansia,Retired,2024-11-04 08:08:29,0
263.92,233.0,1.0,4161.71,2023-07-26 17:56:54,Credit,San Diego,Branch,Orang Tua,Retired,2024-11-04 08:10:43,2
77.49999999999997,201.0,1.0,11079.77,2023-05-23 16:44:55,Credit,Fort Worth,Online,Orang Tua,Doctor,2024-11-04 08:08:15,2
3.6499999999999773,146.0,1.0,10017.11,2023-02-13 17:48:36,Debit,Miami,Online,Sudah Lansia,Doctor,2024-11-04 08:11:01,2
43.879999999999995,251.0,1.0,1644.0900000000001,2023-11-13 17:43:37,Credit,Seattle,Online,Orang Dewasa,Student,2024-11-04 08:08:21,2
224.79,129.0,1.0,528.3800000000001,2023-08-22 16:34:34,Debit,Boston,Online,Anak Muda,Student,2024-11-04 08:10:25,2
64.30000000000001,67.0,1.0,7530.3,2023-09-04 17:36:40,Debit,Louisville,ATM,Orang Tua,Retired,2024-11-04 08:11:58,0
111.79000000000002,49.0,1.0,10887.59,2023-12-26 17:40:23,Debit,Jacksonville,Online,Sudah Lansia,Doctor,2024-11-04 08:11:34,0
927.16,153.0,1.0,7104.61,2023-03-20 16:48:00,Debit,San Francisco,ATM,Orang Tua,Retired,2024-11-04 08:10:20,1
613.7,37.0,1.0,7307.11,2023-02-22 17:33:56,Credit,Fort Worth,Branch,Sudah Lansia,Retired,2024-11-04 08:10:53,1
26.069999999999993,19.0,3.0,349.97999999999956,2023-03-16 17:00:29,Debit,Baltimore,Branch,Anak Muda,Student,2024-11-04 08:10:16,0
170.45,199.0,1.0,2284.41,2023-01-05 16:56:49,Debit,San Francisco,Branch,Sudah Lansia,Engineer,2024-11-04 08:09:17,2
344.27,123.0,1.0,1918.3599999999997,2023-09-19 17:23:14,Debit,San Antonio,Branch,Anak Muda,Student,2024-11-04 08:09:37,0
872.72,288.0,1.0,503.0100000000002,2023-04-24 16:47:17,Debit,Washington,Online,Anak Muda,Student,2024-11-04 08:10:49,1
292.95,56.0,1.0,1216.9099999999999,2023-02-16 16:23:11,Debit,Memphis,Branch,Orang Dewasa,Engineer,2024-11-04 08:11:13,0
28.439999999999998,243.0,1.0,1071.04,2023-08-31 17:43:38,Debit,Fresno,ATM,Anak Muda,Student,2024-11-04 08:09:03,2
209.02,74.0,1.0,187.89999999999964,2023-03-03 17:08:36,Debit,El Paso,ATM,Anak Muda,Student,2024-11-04 08:11:19,0
20.05000000000001,171.0,1.0,7145.67,2023-11-29 17:43:51,Debit,Chicago,ATM,Sudah Lansia,Retired,2024-11-04 08:08:00,2
175.02,71.0,1.0,1493.88,2023-04-10 16:23:53,Debit,Phoenix,Online,Orang Dewasa,Student,2024-11-04 08:09:21,0
89.5,134.0,1.0,8658.95,2023-08-21 16:22:06,Credit,Louisville,Branch,Orang Tua,Engineer,2024-11-04 08:09:01,2
69.95999999999998,31.0,1.0,164.1199999999999,2023-10-16 17:43:00,Debit,Baltimore,Branch,Orang Dewasa,Student,2024-11-04 08:08:13,0
376.78,88.0,1.0,841.6499999999996,2023-08-14 17:25:14,Credit,Nashville,Online,Anak Muda,Student,2024-11-04 08:07:49,0
148.53999999999996,107.0,1.0,5677.05,2023-12-22 16:25:16,Credit,Columbus,Branch,Sudah Lansia,Retired,2024-11-04 08:11:52,0
388.77,30.0,1.0,1658.4899999999998,2023-12-11 16:57:08,Credit,Jacksonville,Online,Orang Dewasa,Student,2024-11-04 08:11:05,0
100.38000000000002,49.0,1.0,10171.68,2023-11-27 17:51:15,Debit,Seattle,Branch,Sudah Lansia,Doctor,2024-11-04 08:09:18,0
137.23,63.0,1.0,13847.99,2023-04-07 16:50:22,Debit,Fresno,Branch,Sudah Lansia,Doctor,2024-11-04 08:08:41,0
870.3,229.0,1.0,3688.98,2023-08-28 17:56:39,Debit,San Jose,ATM,Orang Tua,Retired,2024-11-04 08:08:54,1
458.94,180.0,1.0,5619.95,2023-07-18 18:06:23,Debit,Detroit,Branch,Orang Tua,Engineer,2024-11-04 08:08:35,2
327.35,175.0,1.0,342.0799999999999,2023-09-25 18:48:58,Credit,Memphis,Branch,Anak Muda,Student,2024-11-04 08:11:19,2
757.15,38.0,1.0,4702.86,2023-01-17 16:53:08,Debit,Raleigh,Online,Orang Tua,Engineer,2024-11-04 08:08:06,1
47.22999999999999,160.0,1.0,6659.81,2023-08-03 18:18:56,Credit,Memphis,Online,Sudah Lansia,Retired,2024-11-04 08:11:07,2
239.41,248.0,1.0,7860.65,2023-11-01 17:23:46,Credit,,Online,Orang Tua,Doctor,2024-11-04 08:07:19,2
170.97,292.0,1.0,1265.27,2023-05-01 17:04:30,Debit,Nashville,Branch,Orang Dewasa,Student,2024-11-04 08:07:51,2
262.43,274.0,5.0,12841.01,2023-06-13 17:26:54,Credit,San Diego,Online,Orang Dewasa,Doctor,2024-11-04 08:07:46,2
659.15,204.0,1.0,1241.5900000000001,2023-01-31 16:02:23,Debit,Boston,ATM,Anak Muda,Student,2024-11-04 08:06:24,1
31.529999999999973,283.0,1.0,874.9300000000003,2023-12-20 17:15:14,Debit,Kansas City,Online,Orang Dewasa,Student,2024-11-04 08:06:33,2
111.66,140.0,1.0,5716.72,2023-06-07 18:18:32,Credit,,Online,Orang Tua,Engineer,2024-11-04 08:07:36,2
250.01,88.0,1.0,1541.48,2023-11-06 16:28:15,Debit,Kansas City,ATM,Sudah Lansia,Retired,2024-11-04 08:12:10,0
554.15,108.0,1.0,14817.22,2023-04-18 17:17:37,Debit,Raleigh,ATM,Orang Tua,Doctor,2024-11-04 08:12:11,1
598.66,222.0,1.0,2587.11,2023-01-10 16:51:44,,Charlotte,Branch,Orang Dewasa,Engineer,2024-11-04 08:11:41,2
28.379999999999995,98.0,1.0,173.69999999999982,2023-05-18 16:24:16,Debit,Sacramento,Branch,Orang Tua,Doctor,2024-11-04 08:08:56,0
16.80000000000001,94.0,1.0,11847.07,2023-11-27 17:01:48,Debit,San Diego,ATM,Orang Tua,Doctor,2024-11-04 08:09:51,0
896.79,168.0,1.0,11146.74,2023-11-06 16:35:59,Debit,Dallas,Online,Orang Dewasa,Doctor,2024-11-04 08:06:45,1
159.0,38.0,1.0,369.78999999999996,2023-03-06 18:04:32,Debit,Las Vegas,ATM,Orang Tua,Engineer,2024-11-04 08:08:35,0
56.31,195.0,1.0,6396.08,2023-09-27 17:54:16,Credit,Houston,Online,Sudah Lansia,Retired,2024-11-04 08:08:12,2
203.99,215.0,1.0,4840.31,2023-01-20 16:34:35,Debit,Philadelphia,Online,Orang Tua,Retired,2024-11-04 08:09:52,2
50.99000000000001,76.0,1.0,1334.6,2023-10-31 16:45:07,Debit,Detroit,Branch,Orang Dewasa,Doctor,2024-11-04 08:10:00,0
101.28,75.0,1.0,2774.35,2023-08-23 18:19:06,Credit,Chicago,Online,Orang Dewasa,Engineer,2024-11-04 08:06:44,0
299.92,122.0,1.0,1368.0,2023-10-09 18:41:21,Debit,Denver,ATM,Orang Dewasa,Student,2024-11-04 08:08:59,0
77.54000000000002,73.0,1.0,4536.38,2023-02-01 17:12:47,Debit,Phoenix,Online,Sudah Lansia,Retired,2024-11-04 08:10:22,0
18.350000000000023,78.0,1.0,1293.3900000000003,2023-09-18 16:40:59,Debit,Nashville,Branch,Anak Muda,Student,2024-11-04 08:10:06,0
732.53,116.0,1.0,441.53999999999996,2023-05-22 16:54:00,Credit,San Jose,ATM,Orang Dewasa,Student,2024-11-04 08:12:14,1
65.11000000000001,150.0,1.0,8485.14,2023-09-07 16:47:49,Debit,Nashville,ATM,Orang Dewasa,Engineer,2024-11-04 08:08:55,2
67.07,56.0,1.0,999.6199999999999,2023-06-05 16:24:41,Credit,Los Angeles,ATM,Anak Muda,Student,2024-11-04 08:10:33,0
137.48,47.0,1.0,14273.42,2023-11-27 17:34:33,Debit,Seattle,Branch,Orang Tua,Doctor,2024-11-04 08:08:46,0
398.36,56.0,1.0,1863.6999999999998,2023-06-27 16:52:00,Debit,Columbus,ATM,Anak Muda,Student,2024-11-04 08:09:08,0
469.46,149.0,1.0,8640.56,2023-11-08 18:24:56,Debit,New York,ATM,Anak Muda,Student,2024-11-04 08:09:58,2
37.579999999999984,182.0,1.0,259.4399999999996,2023-04-17 18:22:37,Debit,Indianapolis,ATM,Orang Tua,Doctor,2024-11-04 08:12:14,2
160.24,15.0,1.0,5526.97,2023-08-08 17:06:41,Debit,Washington,ATM,Orang Dewasa,Engineer,2024-11-04 08:09:07,0
315.39,93.0,1.0,929.6000000000004,2023-05-26 16:52:33,Credit,New York,Branch,Anak Muda,Student,2024-11-04 08:08:08,0
434.17,148.0,5.0,5335.44,2023-01-05 16:40:09,Debit,Atlanta,ATM,Anak Muda,Student,2024-11-04 08:09:50,2
165.91,84.0,1.0,587.1199999999999,2023-03-15 17:40:16,Debit,Jacksonville,ATM,Orang Dewasa,Student,2024-11-04 08:09:22,0
211.36,194.0,1.0,4760.34,2023-09-14 17:08:40,Debit,San Francisco,Branch,Orang Tua,Engineer,2024-11-04 08:11:24,2
241.45,158.0,1.0,1594.04,2023-07-24 16:02:33,Debit,Portland,Online,Orang Dewasa,Student,2024-11-04 08:08:42,2
23.24000000000001,129.0,1.0,13777.79,2023-04-13 16:41:41,Debit,Indianapolis,Branch,Sudah Lansia,Doctor,2024-11-04 08:10:55,0
70.87999999999997,176.0,1.0,1794.65,2023-12-04 16:18:39,Credit,Omaha,Branch,Sudah Lansia,Retired,2024-11-04 08:06:26,2
1143.67,111.0,1.0,7677.76,,Debit,Atlanta,Online,Sudah Lansia,Retired,2024-11-04 08:10:41,1
181.81,122.0,1.0,7525.73,2023-05-29 16:09:59,Credit,Austin,Online,Sudah Lansia,Retired,2024-11-04 08:09:04,0
854.64,118.0,1.0,2989.25,2023-11-07 18:57:13,Debit,Fort Worth,Branch,Orang Tua,Retired,2024-11-04 08:08:54,1
261.19,52.0,1.0,7620.6,2023-01-12 17:12:22,Debit,Oklahoma City,ATM,Sudah Lansia,Retired,2024-11-04 08:09:48,0
220.68,217.0,1.0,5549.2,2023-10-09 18:23:25,Credit,Raleigh,Online,Sudah Lansia,Retired,2024-11-04 08:07:05,2
11.860000000000014,129.0,1.0,6782.61,2023-09-05 16:43:36,Debit,Sacramento,Branch,Orang Dewasa,Engineer,2024-11-04 08:08:52,0
122.65,41.0,1.0,1968.5100000000002,2023-08-17 16:26:57,Debit,Columbus,Online,Orang Dewasa,Student,2024-11-04 08:06:57,0
395.16,17.0,1.0,5340.73,2023-07-24 16:14:05,Debit,Milwaukee,Online,Orang Tua,Retired,2024-11-04 08:11:15,0
704.69,150.0,1.0,3267.84,2023-07-18 17:22:49,Debit,Las Vegas,Online,Orang Tua,Retired,2024-11-04 08:10:51,1
369.89,69.0,1.0,6941.47,2023-10-18 16:44:36,Debit,San Antonio,ATM,Sudah Lansia,Retired,2024-11-04 08:11:27,0
10.920000000000016,268.0,1.0,7567.2,2023-10-20 17:48:44,Debit,Jacksonville,ATM,Sudah Lansia,Retired,2024-11-04 08:08:28,2
199.14,36.0,1.0,7001.25,2023-08-02 17:32:29,Debit,Seattle,Branch,Orang Dewasa,Engineer,2024-11-04 08:10:52,0
109.43,140.0,1.0,1983.65,2023-01-11 18:07:25,Debit,Denver,,Sudah Lansia,Retired,2024-11-04 08:09:49,2
304.15,40.0,1.0,686.9099999999999,2023-11-28 16:09:34,Debit,Atlanta,Branch,Anak Muda,Student,2024-11-04 08:10:17,0
620.54,98.0,1.0,213.35999999999967,2023-03-27 16:26:46,Credit,Omaha,Branch,Orang Dewasa,Student,2024-11-04 08:07:26,1
757.79,117.0,1.0,1443.02,2023-01-02 16:30:09,Debit,Charlotte,Online,Anak Muda,Student,2024-11-04 08:08:27,1
122.81,12.0,1.0,8450.84,2023-10-24 16:12:19,Debit,San Jose,Branch,Orang Tua,Doctor,2024-11-04 08:09:37,0
96.25,171.0,1.0,7996.7,2023-07-27 16:01:41,Debit,Houston,Online,Sudah Lansia,Retired,2024-11-04 08:06:36,2
1431.33,49.0,1.0,5567.98,2023-01-17 17:50:51,Debit,Charlotte,ATM,Orang Dewasa,Doctor,2024-11-04 08:09:18,1
142.55,97.0,1.0,1262.6800000000003,2023-05-16 16:45:46,Debit,Kansas City,Online,Sudah Lansia,Doctor,2024-11-04 08:07:26,0
35.94,141.0,1.0,1697.2799999999997,2023-05-08 16:22:52,Credit,Fresno,Branch,Anak Muda,Student,2024-11-04 08:09:24,2
24.860000000000014,292.0,1.0,2591.65,2023-02-13 16:53:36,Debit,Jacksonville,Branch,Orang Tua,Engineer,2024-11-04 08:12:04,2
103.07999999999998,109.0,1.0,12002.16,2023-11-14 16:09:22,Debit,San Francisco,Online,Sudah Lansia,Doctor,2024-11-04 08:10:18,0
116.26999999999998,94.0,1.0,8726.92,2023-11-28 18:04:26,Debit,Portland,Online,Orang Tua,Engineer,2024-11-04 08:11:49,0
363.84,118.0,3.0,5415.64,2023-10-19 17:41:40,Debit,Columbus,Online,Sudah Lansia,Retired,2024-11-04 08:09:37,0
108.75,23.0,4.0,14829.85,2023-10-17 16:09:20,Debit,Houston,ATM,Orang Tua,Doctor,2024-11-04 08:10:18,0
50.900000000000034,150.0,1.0,1277.6999999999998,2023-04-24 16:14:34,Credit,Jacksonville,Online,Orang Dewasa,Student,2024-11-04 08:06:36,2
206.84,154.0,1.0,454.65999999999985,2023-09-13 18:47:47,Debit,Philadelphia,Branch,Anak Muda,Student,2024-11-04 08:10:50,2
